carrinho_id,cliente_id,data_criacao,valor_total,status
1975,551,2022-10-07,826.87,finalizado
1976,551,2022-08-22,1002.88,abandonado
1977,551,2023-12-11,1079.65,abandonado
1978,552,2024-06-14,1979.7,abandonado
1979,552,2022-02-07,2956.69,abandonado
1980,552,2022-04-13,727.38,abandonado
1981,552,2023-01-01,1335.6,abandonado
1982,552,2023-04-30,1293.77,finalizado
1983,552,2022-03-20,284.34,abandonado
1984,552,2022-05-31,800.53,finalizado
1985,553,2024-11-24,1319.74,finalizado
1986,553,2023-06-09,2964.34,finalizado
1987,553,2023-03-19,1311.25,abandonado
1988,553,2023-07-14,414.82,abandonado
1989,553,2023-07-24,505.21,finalizado
1990,553,2024-02-14,1141.84,abandonado
1991,554,2023-01-23,741.49,abandonado
1992,554,2022-09-09,2913.32,finalizado
1993,554,2022-07-22,1494.78,finalizado
1994,554,2024-02-08,293.02,abandonado
1995,555,2022-12-06,1439.11,finalizado
1996,555,2024-03-23,2600.57,finalizado
1997,555,2022-07-18,896.22,abandonado
1998,555,2022-06-24,1679.92,finalizado
1999,556,2023-03-18,1872.98,finalizado
2000,556,2024-11-16,1216.38,finalizado
2001,556,2022-08-24,461.22,abandonado
2002,557,2023-03-15,1999.69,finalizado
2003,557,2023-09-03,536.27,finalizado
2004,557,2022-12-06,3452.3,finalizado
2005,557,2024-04-29,2723.61,finalizado
2006,557,2023-08-11,1883.94,finalizado
2007,557,2024-08-25,475.36,finalizado
2008,558,2022-08-18,1693.27,finalizado
2009,559,2023-10-14,2720.28,abandonado
2010,559,2022-03-15,2855.09,abandonado
2011,559,2023-04-07,2778.03,finalizado
2012,560,2023-10-02,186.34,finalizado
2013,560,2022-01-31,2653.47,abandonado
2014,560,2022-09-08,3212.88,abandonado
2015,560,2022-09-23,897.75,abandonado
2016,560,2023-11-11,832.49,finalizado
2017,560,2022-08-28,1452.83,abandonado
2018,561,2024-05-13,362.33,finalizado
2019,561,2022-07-18,489.83,finalizado
2020,561,2024-01-06,488.81,finalizado
2021,562,2024-08-09,891.61,finalizado
2022,562,2023-01-02,2082.91,finalizado
2023,562,2023-11-20,3405.28,finalizado
2024,562,2022-04-10,512.94,finalizado
2025,562,2022-09-08,440.64,finalizado
2026,562,2022-01-19,411.38,abandonado
2027,563,2022-06-08,326.12,finalizado
2028,563,2023-12-15,1626.88,abandonado
2029,563,2024-01-05,1763.49,finalizado
2030,563,2023-08-06,2915.25,abandonado
2031,563,2024-08-14,2032.65,finalizado
2032,563,2024-08-03,1779.12,abandonado
2033,564,2023-12-09,89.9,abandonado
2034,564,2022-01-30,3279.28,abandonado
2035,564,2023-11-15,1637.78,abandonado
2036,564,2022-01-12,2716.87,abandonado
2037,564,2022-01-10,720.62,abandonado
2038,564,2022-08-17,2670.96,finalizado
2039,566,2023-04-25,2934.68,abandonado
2040,566,2024-06-30,2172.8,finalizado
2041,567,2024-01-14,2644.14,finalizado
2042,567,2024-08-06,1163.62,finalizado
2043,567,2024-12-09,1990.18,finalizado
2044,567,2024-04-09,231.31,finalizado
2045,567,2024-11-24,1311.7,finalizado
2046,568,2024-01-27,406.97,abandonado
2047,568,2024-02-23,595.48,finalizado
2048,568,2022-05-31,2240.46,abandonado
2049,568,2022-09-19,3029.62,finalizado
2050,570,2023-05-07,503.83,finalizado
2051,570,2024-09-27,3069.03,finalizado
2052,570,2023-04-26,2576.08,abandonado
2053,570,2024-09-05,3318.85,finalizado
2054,571,2022-12-30,2076.81,finalizado
2055,572,2024-12-04,2171.82,abandonado
2056,572,2022-05-02,1786.06,abandonado
2057,572,2024-06-13,2251.39,finalizado
2058,572,2022-04-25,1242.61,finalizado
2059,572,2022-10-01,756.55,abandonado
2060,572,2022-11-12,1643.09,abandonado
2061,573,2022-05-24,1682.33,finalizado
2062,573,2023-01-25,2198.46,abandonado
2063,574,2024-03-29,1755.29,abandonado
2064,574,2023-01-19,449.97,abandonado
2065,574,2022-08-02,1291.5,abandonado
2066,574,2022-01-13,1219.82,abandonado
2067,574,2024-08-25,695.87,finalizado
2068,575,2024-06-30,2496.68,abandonado
2069,576,2022-06-22,3391.1,abandonado
2070,576,2023-06-27,3408.06,abandonado
2071,576,2022-01-12,2440.58,finalizado
2072,576,2023-11-03,1487.7,abandonado
2073,576,2023-01-17,2194.91,abandonado
2074,576,2024-02-11,122.95,finalizado
2075,577,2024-09-24,935.79,abandonado
2076,577,2023-10-31,2751.11,finalizado
2077,578,2024-07-08,2373.86,finalizado
2078,578,2024-02-25,1458.69,abandonado
2079,578,2022-03-14,3030.11,finalizado
2080,579,2024-09-19,1504.47,finalizado
2081,579,2023-04-15,3057.26,finalizado
2082,579,2024-07-02,839.26,finalizado
2083,579,2023-01-24,1445.98,abandonado
2084,579,2024-09-15,749.5,finalizado
2085,580,2023-10-15,1734.18,finalizado
2086,581,2022-05-27,2866.98,abandonado
2087,581,2023-10-13,1738.36,finalizado
2088,582,2023-05-20,135.08,finalizado
2089,582,2022-12-13,386.67,finalizado
2090,582,2022-08-28,1679.46,abandonado
2091,583,2022-06-14,1655.1,abandonado
2092,584,2022-02-12,3251.48,finalizado
2093,584,2023-11-01,829.5,finalizado
2094,585,2023-07-17,2376.51,finalizado
2095,585,2024-04-14,1657.95,finalizado
2096,585,2022-10-31,3408.92,finalizado
2097,585,2023-08-07,799.14,finalizado
2098,585,2023-04-04,2901.16,abandonado
2099,586,2022-12-30,3100.96,abandonado
2100,586,2024-08-07,619.16,finalizado
2101,586,2023-09-23,1630.98,abandonado
2102,586,2022-07-05,550.89,abandonado
2103,588,2024-01-12,1380.55,finalizado
2104,588,2023-08-12,3308.09,finalizado
2105,589,2022-03-01,566.18,abandonado
2106,589,2024-08-08,2354.3,finalizado
2107,589,2024-08-12,2384.32,finalizado
2108,589,2022-08-05,2744.0,finalizado
2109,590,2024-01-01,410.14,abandonado
2110,590,2022-08-31,2293.13,abandonado
2111,590,2023-09-15,2252.9,finalizado
2112,590,2022-06-15,2596.72,finalizado
2113,590,2023-10-20,410.2,abandonado
2114,591,2024-01-02,194.05,finalizado
2115,593,2022-04-28,505.17,finalizado
2116,593,2024-02-11,1115.49,abandonado
2117,593,2022-12-03,2152.68,abandonado
2118,594,2024-06-08,855.62,finalizado
2119,594,2024-01-29,1871.38,finalizado
2120,594,2022-03-26,565.79,finalizado
2121,594,2023-11-28,502.64,finalizado
2122,594,2022-07-10,1018.55,finalizado
2123,594,2022-09-15,2990.16,finalizado
2124,594,2022-08-16,543.23,finalizado
2125,595,2022-12-31,658.2,abandonado
2126,595,2022-02-13,2407.7,finalizado
2127,595,2023-04-06,1972.63,finalizado
2128,595,2024-07-02,2820.65,abandonado
2129,595,2022-07-27,1517.71,abandonado
2130,595,2024-06-02,3008.11,finalizado
2131,596,2024-09-02,3221.6,abandonado
2132,597,2022-04-08,3373.4,abandonado
2133,597,2023-09-22,2303.01,finalizado
2134,597,2023-01-25,3064.07,abandonado
2135,598,2023-08-24,1369.97,finalizado
2136,598,2024-03-20,2081.71,finalizado
2137,598,2023-04-14,1883.95,abandonado
2138,598,2023-04-08,3176.91,abandonado
2139,598,2022-09-30,722.13,abandonado
2140,599,2023-12-19,2238.65,finalizado
2141,599,2023-08-13,1814.91,abandonado
2142,599,2022-06-24,874.53,abandonado
2143,599,2022-06-20,509.18,finalizado
2144,601,2023-12-28,1722.17,finalizado
2145,601,2022-05-30,2098.27,abandonado
2146,601,2023-12-11,2183.58,abandonado
2147,601,2022-06-24,2854.8,abandonado
2148,601,2022-09-11,2781.68,abandonado
2149,601,2024-08-10,1126.77,abandonado
2150,601,2022-04-06,2718.86,finalizado
2151,603,2022-01-07,1695.28,finalizado
2152,603,2023-09-18,2190.32,finalizado
2153,603,2024-02-01,2275.26,finalizado
2154,603,2024-11-27,1051.12,abandonado
2155,603,2022-04-03,1744.11,abandonado
2156,603,2024-02-13,1308.87,abandonado
2157,603,2022-06-15,363.48,finalizado
2158,604,2024-10-29,3483.86,abandonado
2159,604,2022-04-24,350.15,finalizado
2160,605,2022-07-10,2010.77,abandonado
2161,605,2022-06-22,2805.1,abandonado
2162,605,2022-03-18,3258.86,finalizado
2163,605,2024-07-29,2671.78,abandonado
2164,605,2023-02-19,1171.72,finalizado
2165,605,2024-12-07,1011.18,finalizado
2166,605,2024-07-24,2939.22,abandonado
2167,606,2024-08-07,2837.56,finalizado
2168,606,2022-11-21,613.14,abandonado
2169,606,2023-11-02,1176.15,abandonado
2170,607,2023-03-11,1356.25,abandonado
2171,608,2024-11-04,118.78,finalizado
2172,608,2023-03-22,590.97,finalizado
2173,608,2022-09-14,2580.49,finalizado
2174,608,2023-04-06,1561.01,finalizado
2175,609,2022-07-12,2090.16,finalizado
2176,609,2024-06-24,1678.45,finalizado
2177,610,2024-12-24,334.69,finalizado
2178,610,2022-03-14,2244.87,finalizado
2179,610,2022-08-16,2074.13,abandonado
2180,610,2023-05-18,2397.44,abandonado
2181,610,2023-07-06,905.82,finalizado
2182,610,2022-01-26,799.68,finalizado
2183,610,2022-01-23,168.0,finalizado
2184,611,2022-11-03,2212.87,finalizado
2185,611,2022-10-13,1958.39,finalizado
2186,611,2024-06-08,1804.11,abandonado
2187,611,2024-04-18,2434.22,abandonado
2188,611,2024-07-28,315.21,abandonado
2189,611,2024-08-10,184.32,finalizado
2190,611,2024-08-16,3334.36,finalizado
2191,612,2023-08-07,3145.22,abandonado
2192,613,2023-04-22,2837.5,finalizado
2193,614,2023-02-10,107.05,abandonado
2194,614,2022-09-12,2471.88,abandonado
2195,614,2023-05-31,541.66,abandonado
2196,614,2022-02-05,2628.87,finalizado
2197,614,2023-10-11,3291.84,finalizado
2198,616,2024-01-10,2852.19,abandonado
2199,616,2024-03-08,1190.29,abandonado
2200,616,2024-08-10,1156.34,abandonado
2201,616,2023-04-03,2159.24,finalizado
2202,616,2023-12-21,429.23,finalizado
2203,616,2023-06-03,537.59,finalizado
2204,616,2023-08-07,2720.53,finalizado
2205,617,2024-08-23,3234.54,abandonado
2206,617,2022-01-12,2972.73,finalizado
2207,617,2023-06-22,932.66,abandonado
2208,617,2023-08-03,2303.68,finalizado
2209,617,2024-03-02,1401.96,abandonado
2210,618,2023-09-22,2089.09,finalizado
2211,618,2024-12-18,1393.04,abandonado
2212,618,2023-06-18,187.59,abandonado
2213,618,2022-10-12,87.59,finalizado
2214,618,2024-03-20,2734.22,finalizado
2215,618,2023-10-17,1485.79,abandonado
2216,619,2024-09-27,1985.07,finalizado
2217,620,2024-12-03,225.13,finalizado
2218,621,2023-04-24,2852.42,finalizado
2219,621,2022-04-19,1742.71,abandonado
2220,621,2024-12-02,1255.39,abandonado
2221,622,2024-01-21,1624.61,finalizado
2222,622,2022-07-17,1827.5,abandonado
2223,622,2024-05-17,1996.75,finalizado
2224,623,2023-12-20,2700.65,abandonado
2225,623,2024-03-28,1782.28,finalizado
2226,623,2023-03-21,3465.48,abandonado
2227,624,2023-09-29,3474.98,finalizado
2228,624,2022-05-15,663.35,finalizado
2229,625,2023-01-09,2586.94,abandonado
2230,625,2022-05-02,3327.92,finalizado
2231,625,2024-08-11,833.85,abandonado
2232,625,2024-11-28,1511.06,abandonado
2233,625,2024-01-11,792.32,finalizado
2234,626,2023-08-06,2174.24,finalizado
2235,626,2022-07-27,1745.31,finalizado
2236,626,2024-05-16,1236.0,finalizado
2237,626,2024-05-07,2490.74,finalizado
2238,627,2022-05-29,2643.41,abandonado
2239,628,2023-01-08,2884.75,finalizado
2240,628,2024-12-21,1521.82,abandonado
2241,629,2022-03-26,1163.46,finalizado
2242,629,2022-06-25,2309.62,abandonado
2243,630,2023-04-24,470.93,abandonado
2244,630,2023-05-18,2343.66,finalizado
2245,631,2023-04-20,453.4,finalizado
2246,631,2024-06-26,2882.68,finalizado
2247,631,2022-01-15,1734.28,finalizado
2248,631,2024-10-03,1815.28,finalizado
2249,631,2024-12-25,464.69,abandonado
2250,632,2023-05-29,345.16,finalizado
2251,632,2023-10-08,307.95,abandonado
2252,632,2023-06-01,2890.15,finalizado
2253,633,2023-10-26,388.39,finalizado
2254,633,2024-08-20,1027.94,finalizado
2255,633,2024-03-16,1949.61,abandonado
2256,633,2024-04-03,529.19,abandonado
2257,634,2024-01-15,1454.52,finalizado
2258,634,2022-07-26,236.08,finalizado
2259,634,2023-07-29,971.88,finalizado
2260,634,2024-01-07,2812.55,abandonado
2261,634,2022-10-15,1813.19,finalizado
2262,634,2024-02-06,1172.11,abandonado
2263,635,2022-10-12,2717.95,finalizado
2264,635,2022-12-27,2709.83,abandonado
2265,635,2024-07-29,2310.13,finalizado
2266,635,2022-02-15,3252.59,finalizado
2267,635,2022-11-29,1384.65,finalizado
2268,635,2024-01-14,3392.52,abandonado
2269,635,2024-03-12,1891.75,abandonado
2270,636,2023-06-23,2931.0,finalizado
2271,636,2024-10-15,341.85,finalizado
2272,636,2022-04-25,1119.55,abandonado
2273,636,2024-12-19,3124.64,finalizado
2274,637,2023-12-25,1472.86,finalizado
2275,637,2023-03-25,3344.84,finalizado
2276,637,2023-07-29,2264.23,finalizado
2277,637,2023-08-14,683.18,finalizado
2278,637,2024-03-10,2168.37,abandonado
2279,640,2024-04-06,1404.24,finalizado
2280,641,2024-12-14,1153.32,finalizado
2281,642,2023-09-30,1316.47,finalizado
2282,642,2024-06-11,3270.71,abandonado
2283,643,2022-09-19,2379.6,finalizado
2284,643,2023-05-31,1463.22,abandonado
2285,643,2024-04-13,1688.83,abandonado
2286,643,2022-05-25,425.17,finalizado
2287,643,2024-09-27,361.65,abandonado
2288,643,2022-05-30,3176.46,finalizado
2289,644,2022-08-27,2246.85,finalizado
2290,644,2024-05-11,828.54,abandonado
2291,644,2024-01-14,1430.15,abandonado
2292,644,2023-03-19,181.45,abandonado
2293,644,2022-09-18,982.12,finalizado
2294,645,2022-06-01,98.88,abandonado
2295,645,2022-01-14,2633.4,finalizado
2296,645,2023-03-21,2349.24,finalizado
2297,645,2023-06-23,3255.87,abandonado
2298,645,2024-02-01,2188.21,finalizado
2299,645,2022-10-23,1813.64,finalizado
2300,645,2022-07-10,1743.77,finalizado
2301,646,2022-01-07,920.18,finalizado
2302,646,2023-04-30,90.98,abandonado
2303,646,2023-06-03,631.58,finalizado
2304,646,2022-10-12,1938.9,abandonado
2305,648,2023-11-07,1828.9,finalizado
2306,648,2022-04-03,2343.92,finalizado
2307,648,2024-10-03,1534.17,finalizado
2308,648,2023-12-29,1065.85,abandonado
2309,649,2024-04-30,2562.59,finalizado
2310,649,2024-08-05,1947.05,finalizado
2311,649,2022-08-17,2122.05,finalizado
2312,649,2024-01-14,1525.29,finalizado
2313,649,2022-06-23,1523.6,abandonado
2314,649,2022-05-09,3437.13,finalizado
2315,650,2022-07-09,1924.29,abandonado
2316,650,2022-10-18,581.12,finalizado
2317,650,2022-05-19,982.06,finalizado
2318,651,2024-09-17,522.66,abandonado
2319,651,2022-11-05,679.65,finalizado
2320,651,2023-09-27,831.56,finalizado
2321,651,2023-10-08,3462.06,abandonado
2322,651,2022-07-09,736.67,finalizado
2323,651,2024-03-26,1067.72,abandonado
2324,651,2024-03-13,1148.23,finalizado
2325,652,2022-01-08,2511.84,finalizado
2326,653,2023-11-20,1611.5,finalizado
2327,653,2024-08-20,1269.42,finalizado
2328,653,2022-08-14,2337.97,abandonado
2329,653,2024-03-02,859.27,finalizado
2330,654,2024-11-19,2822.22,abandonado
2331,654,2022-03-28,1796.04,finalizado
2332,654,2022-12-19,2428.34,finalizado
2333,654,2023-06-04,1433.78,finalizado
2334,654,2023-01-22,2023.72,finalizado
2335,655,2022-01-04,1391.17,finalizado
2336,655,2024-03-06,322.6,finalizado
2337,655,2023-12-05,3388.69,finalizado
2338,655,2023-05-10,1568.96,abandonado
2339,655,2024-02-18,3375.59,finalizado
2340,656,2023-11-28,2730.91,finalizado
2341,657,2024-06-30,514.43,finalizado
2342,657,2023-08-11,1446.22,abandonado
2343,658,2023-02-11,3086.86,finalizado
2344,659,2023-09-06,529.59,finalizado
2345,659,2022-11-18,2621.04,finalizado
2346,659,2022-11-29,2977.71,finalizado
2347,659,2023-08-16,433.51,finalizado
2348,660,2024-05-10,3495.01,finalizado
2349,660,2022-07-06,2990.79,finalizado
2350,661,2024-10-20,2622.31,abandonado
2351,661,2022-01-15,2755.13,finalizado
2352,661,2023-12-28,3028.71,abandonado
2353,661,2022-04-27,2872.65,abandonado
2354,661,2024-08-05,1374.89,abandonado
2355,661,2023-08-16,996.07,finalizado
2356,661,2022-04-11,350.22,finalizado
2357,662,2023-06-21,1829.96,finalizado
2358,662,2022-08-13,1141.36,finalizado
2359,662,2022-03-12,2578.25,abandonado
2360,663,2022-01-18,491.69,abandonado
2361,664,2024-05-23,424.6,finalizado
2362,664,2024-08-11,198.9,finalizado
2363,664,2024-04-18,1083.32,finalizado
2364,664,2024-07-23,1246.72,finalizado
2365,664,2022-12-15,3412.19,abandonado
2366,666,2023-01-03,2178.55,abandonado
2367,666,2024-06-22,2682.69,finalizado
2368,666,2024-04-15,832.3,finalizado
2369,667,2024-03-03,705.26,abandonado
2370,668,2023-02-22,3134.98,abandonado
2371,668,2022-07-08,2574.47,abandonado
2372,669,2022-03-19,1682.08,finalizado
2373,671,2022-02-18,3182.89,abandonado
2374,671,2022-01-21,1805.39,abandonado
2375,673,2022-08-17,1717.77,abandonado
2376,674,2022-08-22,138.91,finalizado
2377,674,2024-05-26,2273.29,finalizado
2378,674,2022-12-11,577.07,finalizado
2379,674,2023-08-23,2167.78,finalizado
2380,674,2024-07-11,1838.56,finalizado
2381,674,2023-02-21,329.4,finalizado
2382,674,2022-10-30,123.36,finalizado
2383,676,2024-01-06,2884.41,abandonado
2384,676,2023-01-25,2013.15,finalizado
2385,676,2022-01-12,2013.88,finalizado
2386,676,2022-01-11,602.67,abandonado
2387,676,2022-01-09,771.0,finalizado
2388,676,2023-04-03,939.77,finalizado
2389,677,2024-03-01,3082.63,finalizado
2390,677,2024-10-06,821.41,finalizado
2391,677,2022-08-19,2901.22,finalizado
2392,677,2024-06-17,1392.46,abandonado
2393,677,2024-05-22,1025.39,finalizado
2394,677,2022-07-14,2505.53,abandonado
2395,678,2024-02-23,81.79,finalizado
2396,678,2023-10-19,2562.81,finalizado
2397,678,2023-05-05,1842.84,finalizado
2398,678,2023-07-26,2627.94,abandonado
2399,678,2024-09-05,2271.68,abandonado
2400,678,2022-08-26,483.12,abandonado
2401,679,2024-07-09,2339.64,abandonado
2402,679,2023-09-04,2578.31,finalizado
2403,680,2024-09-09,3194.75,finalizado
2404,680,2024-09-16,1767.51,abandonado
2405,680,2022-04-15,3424.05,abandonado
2406,680,2023-12-21,2383.84,finalizado
2407,682,2023-10-16,2852.27,finalizado
2408,683,2022-11-04,2640.74,abandonado
2409,683,2023-10-10,1738.73,finalizado
2410,683,2022-01-24,2475.14,abandonado
2411,683,2022-01-25,3177.66,finalizado
2412,684,2024-03-11,1963.95,finalizado
2413,684,2024-11-17,468.13,finalizado
2414,684,2022-06-21,878.49,finalizado
2415,684,2024-11-16,2752.23,abandonado
2416,684,2024-07-14,2943.83,finalizado
2417,684,2023-09-08,2998.37,finalizado
2418,685,2024-03-18,1637.58,finalizado
2419,686,2024-02-22,2730.46,abandonado
2420,686,2024-11-07,568.01,abandonado
2421,686,2023-10-06,3083.34,finalizado
2422,686,2022-11-11,1115.65,finalizado
2423,687,2023-08-03,1848.48,abandonado
2424,687,2022-02-26,553.31,abandonado
2425,687,2023-02-14,1423.96,finalizado
2426,687,2024-02-18,2482.09,abandonado
2427,687,2024-02-27,545.15,finalizado
2428,688,2024-02-21,3198.79,finalizado
2429,688,2023-09-07,615.49,finalizado
2430,688,2023-03-17,3223.82,finalizado
2431,688,2022-09-01,2631.97,finalizado
2432,688,2022-09-06,2553.66,abandonado
2433,689,2024-03-29,2575.32,finalizado
2434,689,2022-07-29,2497.41,abandonado
2435,689,2023-11-07,2241.43,finalizado
2436,689,2022-01-26,3454.37,abandonado
2437,690,2022-12-28,2861.78,finalizado
2438,690,2024-09-22,760.49,finalizado
2439,691,2023-01-03,2062.89,finalizado
2440,691,2024-04-04,2430.01,abandonado
2441,691,2023-03-01,1211.75,abandonado
2442,691,2024-02-06,131.65,finalizado
2443,692,2023-11-27,2218.89,abandonado
2444,692,2022-10-15,2205.23,finalizado
2445,692,2023-07-21,1308.07,abandonado
2446,692,2024-06-28,3013.55,abandonado
2447,692,2024-04-04,2139.98,finalizado
2448,692,2023-11-05,1106.69,abandonado
2449,693,2022-07-31,2578.16,finalizado
2450,693,2022-06-21,1295.84,finalizado
2451,693,2022-09-01,1965.35,abandonado
2452,693,2024-08-11,1126.75,finalizado
2453,693,2023-03-10,2659.0,finalizado
2454,694,2024-04-16,2010.05,abandonado
2455,694,2022-08-15,1657.49,finalizado
2456,694,2022-09-27,600.63,finalizado
2457,694,2023-10-21,1498.57,abandonado
2458,694,2024-11-25,379.8,abandonado
2459,695,2022-01-17,2954.03,finalizado
2460,695,2023-03-12,226.68,finalizado
2461,696,2022-09-20,88.96,finalizado
2462,696,2024-03-18,800.05,finalizado
2463,696,2022-12-20,192.22,finalizado
2464,696,2022-01-18,155.92,finalizado
2465,697,2023-01-11,375.62,finalizado
2466,697,2023-09-04,3427.43,abandonado
2467,697,2023-07-16,755.51,finalizado
2468,697,2022-01-21,147.66,finalizado
2469,698,2024-03-08,673.01,abandonado
2470,699,2023-09-10,1798.52,abandonado
2471,699,2024-02-07,3443.56,abandonado
2472,699,2024-10-17,923.56,abandonado
2473,699,2023-08-15,3035.56,abandonado
2474,699,2024-12-17,1514.08,finalizado
2475,699,2024-05-19,2335.32,abandonado
2476,699,2024-03-09,2737.89,abandonado
2477,700,2024-07-10,1557.6,abandonado
2478,700,2024-03-15,489.24,finalizado
2479,700,2022-01-28,3095.44,abandonado
2480,700,2023-11-09,1114.14,finalizado
2481,701,2022-11-22,1260.9,finalizado
2482,701,2024-12-05,1047.56,abandonado
2483,701,2023-10-12,323.52,finalizado
2484,705,2023-02-18,1399.74,finalizado
2485,705,2023-10-18,2759.19,abandonado
2486,705,2023-03-08,2138.17,finalizado
2487,705,2024-08-13,2398.36,abandonado
2488,705,2024-11-13,1288.27,finalizado
2489,706,2022-08-09,3396.8,abandonado
2490,706,2023-01-20,465.4,finalizado
2491,706,2024-05-26,1387.03,finalizado
2492,706,2023-01-19,1234.48,finalizado
2493,707,2024-12-04,2431.6,abandonado
2494,707,2023-11-28,2682.08,abandonado
2495,707,2024-05-26,2061.37,finalizado
2496,707,2022-11-04,3252.71,abandonado
2497,708,2023-02-02,2163.55,finalizado
2498,708,2023-09-28,2456.25,abandonado
2499,708,2023-07-02,2965.35,finalizado
2500,708,2024-08-03,1720.45,finalizado
2501,709,2024-09-28,1310.91,finalizado
2502,709,2024-08-12,897.26,abandonado
2503,709,2022-03-02,2552.41,finalizado
2504,710,2024-08-15,3482.75,finalizado
2505,710,2023-06-05,932.09,finalizado
2506,710,2022-01-03,1369.15,finalizado
2507,710,2023-06-09,457.3,finalizado
2508,710,2024-09-28,2441.82,finalizado
2509,710,2023-07-13,495.46,finalizado
2510,711,2024-05-16,1207.05,abandonado
2511,712,2024-04-12,1203.38,abandonado
2512,712,2024-11-22,2456.93,abandonado
2513,712,2023-04-15,2664.75,abandonado
2514,712,2023-01-12,1715.68,abandonado
2515,712,2022-10-07,3233.82,abandonado
2516,712,2022-09-07,873.72,abandonado
2517,712,2022-11-23,2639.96,finalizado
2518,713,2023-01-12,2895.2,abandonado
2519,713,2023-04-26,2530.41,abandonado
2520,714,2023-04-30,251.73,abandonado
2521,714,2022-01-27,925.37,abandonado
2522,714,2022-08-21,595.07,abandonado
2523,714,2023-02-10,2250.36,finalizado
2524,714,2023-05-31,1160.28,finalizado
2525,715,2024-10-28,1039.96,finalizado
2526,715,2023-02-27,459.84,finalizado
2527,717,2022-08-14,2610.33,finalizado
2528,717,2023-09-19,1633.7,abandonado
2529,718,2023-05-20,1480.51,finalizado
2530,718,2024-09-30,1191.06,abandonado
2531,718,2023-06-15,283.79,abandonado
2532,718,2022-02-06,1535.74,abandonado
2533,719,2023-02-08,2112.37,abandonado
2534,719,2024-04-03,1022.39,abandonado
2535,719,2023-11-15,740.24,abandonado
2536,719,2024-11-21,521.96,finalizado
2537,719,2024-09-30,99.95,finalizado
2538,719,2024-09-13,1112.78,finalizado
2539,719,2024-01-03,1127.75,finalizado
2540,720,2023-10-17,654.99,finalizado
2541,720,2023-09-16,896.91,finalizado
2542,720,2022-01-12,655.34,finalizado
2543,720,2022-06-28,1201.34,finalizado
2544,720,2023-07-19,681.35,finalizado
2545,721,2022-07-15,2868.74,finalizado
2546,721,2024-08-14,1565.66,finalizado
2547,721,2023-09-10,530.94,finalizado
2548,721,2022-10-11,443.81,abandonado
2549,722,2024-02-11,682.54,abandonado
2550,722,2022-09-01,3376.44,abandonado
2551,722,2023-09-25,2183.76,finalizado
2552,722,2023-09-17,2267.58,abandonado
2553,722,2023-03-13,3204.4,finalizado
2554,722,2023-05-05,1572.39,finalizado
2555,722,2024-03-09,444.87,finalizado
2556,723,2023-11-26,3006.48,finalizado
2557,723,2023-07-23,3452.13,abandonado
2558,723,2022-01-01,1704.33,abandonado
2559,723,2024-09-18,359.35,abandonado
2560,723,2024-06-16,2052.04,abandonado
2561,723,2022-09-12,1924.01,abandonado
2562,723,2024-02-25,1187.04,finalizado
2563,724,2023-11-07,2767.54,finalizado
2564,724,2024-03-15,981.09,abandonado
2565,724,2023-10-31,1109.52,finalizado
2566,724,2022-07-06,1198.71,finalizado
2567,724,2022-10-11,1250.61,finalizado
2568,724,2024-06-16,2076.74,finalizado
2569,725,2024-07-02,902.33,finalizado
2570,725,2022-04-26,1927.78,abandonado
2571,725,2022-08-11,2681.48,finalizado
2572,725,2022-04-16,917.23,finalizado
2573,725,2023-09-22,1612.54,abandonado
2574,725,2023-12-26,861.08,finalizado
2575,725,2024-04-16,2858.79,finalizado
2576,726,2023-01-04,737.2,abandonado
2577,726,2024-08-03,1765.92,finalizado
2578,726,2024-03-21,2401.54,abandonado
2579,727,2024-02-18,807.6,finalizado
2580,727,2023-05-16,887.0,finalizado
2581,727,2023-08-16,1879.78,abandonado
2582,727,2023-03-27,487.69,finalizado
2583,727,2024-05-02,3378.23,abandonado
2584,729,2024-04-03,176.9,finalizado
2585,729,2024-10-28,2711.78,abandonado
2586,729,2023-05-23,684.3,finalizado
2587,729,2024-07-12,3285.08,finalizado
2588,729,2023-03-22,358.59,finalizado
2589,730,2023-08-04,623.3,finalizado
2590,730,2024-03-16,185.98,abandonado
2591,730,2024-05-10,2659.05,abandonado
2592,730,2022-01-05,2969.63,finalizado
2593,731,2024-11-16,1155.45,finalizado
2594,731,2023-02-18,1900.24,finalizado
2595,731,2024-02-22,2119.18,finalizado
2596,731,2023-04-29,656.33,finalizado
2597,731,2024-04-19,413.25,finalizado
2598,731,2023-11-01,3130.19,finalizado
2599,731,2022-02-21,2195.51,abandonado
2600,732,2024-01-26,1457.45,abandonado
2601,732,2022-02-21,1158.19,abandonado
2602,733,2022-01-08,964.54,finalizado
2603,733,2024-04-13,1708.11,finalizado
2604,733,2024-04-22,3339.36,abandonado
2605,733,2022-08-21,680.47,finalizado
2606,734,2022-11-06,208.55,abandonado
2607,735,2022-12-02,2314.2,abandonado
2608,735,2023-10-03,1935.38,finalizado
2609,735,2023-08-11,748.43,abandonado
2610,736,2024-01-07,2457.4,abandonado
2611,736,2022-06-05,402.63,finalizado
2612,736,2024-11-25,520.73,abandonado
2613,736,2023-11-24,3120.57,finalizado
2614,737,2023-03-30,1682.24,finalizado
2615,737,2022-03-02,432.51,finalizado
2616,737,2023-12-23,2564.34,finalizado
2617,738,2023-11-23,2025.17,abandonado
